# enforce: 7925 rows -- regenerate with `make baseline`
repair:6636	gold coin that can be taken	->	gold coin that can be
repair:6754	Roman surname in the gens Papiria	->	Roman surname
repair:6876	pro‑magister of the Publicani in Sicily under Verres	->	pro‑magister of the Publicani
repair:6880	one of the Æons of Valentinus	->	one of the Æons
repair:6930	Roman surname in the gens Servilia	->	Roman surname
repair:6954	king of Macedonia after Alexander the Great	->	king of Macedonia
repair:7051	collection of poems ascribed to Virgil	->	collection of poems ascribed
repair:7087	he who enervates art by excessive polishing	->	he who enervates art
repair:7164	celebrated Roman writer of elegies and epigrams	->	celebrated Roman writer of elegies
repair:7495	mythological person changed into beetle during Deucalion's flood	->	mythological person changed
repair:7520	cognomen of king Ptolemœus of Macedonia	->	cognomen of king Ptolemœus
repair:7636	family name of a Roman plebeian family	->	family name
repair:7743	species of reed used for poles	->	species of reed used
repair:7782	female client of Verres who made him her heir	->	female client
repair:7809	German people on both sides of the Weser and Lippe	->	German people on both sides
repair:7810	contemptuous name given by Zeno to Chrysippus	->	contemptuous name given by Zeno
repair:7820	Chimaera-fero: Lycia that produced the Chimœra	->	Chimaera-fero: Lycia that produced
repair:7851	precious stor found in the Choaspes	->	precious stor found
repair:8057	friend of king Pyrrhus of Epirus	->	friend of king Pyrrhus
repair:8067	king of the region about Cantium	->	king of the region
repair:8220	circumhăbĭtātor = person who lives around a house	->	circumhăbĭtātor = person who lives
repair:8532	fortress in gallia cisalpina near padus	->	fortress
repair:8834	Spanish name for a kind of grape	->	Spanish name for a kind
repair:8860	cognomen of the last Persian king Darius	->	cognomen
repair:896	birds permitted to do that in reference to which they were consulted	->	birds permitted to do that
repair:9131	corporation that procured the lustration of the fields of a district	->	corporation that procured the lustration
repair:9136	pig fed with colluvie and mixed food	->	pig fed with colluvie
repair:9480	day of communal sacrifice to all gods	->	day of communal sacrifice
repair:9485	born in the same municipal town	->	born
repair:9656	town of the Carpetani in Hispania Tarraconensis	->	town of the Carpetani
repair:9994	he who has been a decurion with one	->	he who has been
shorten:10	small cube or tile of colored glass for ornamental pavements	->	small cube or tile
shorten:10013	of or pertaining to a demand of restitution	->	demand of restitution
shorten:10017	of or pertaining to spices or seasoning	->	pertaining to spices or seasoning
shorten:10023	to learn with or in company with one	->	to learn
shorten:10031	suitable for laying up or preserving	->	suitable for laying up
shorten:10033	one who prepares a thing in a savory manner	->	one who prepares a thing
shorten:10063	she who hires or rents a thing	->	she who hires
shorten:10073	swelling in the parts about the anus	->	swelling in the parts
shorten:10117	sow offered in sacrifice with all her young	->	sow offered in sacrifice
shorten:10135	to form from or after something	->	to form
shorten:10148	she who establishes or confirms a thing	->	she who establishes
shorten:1015	people of Cimbrian origin in Gallia Belgica	->	people of Cimbrian origin
shorten:10164	places exposed on all sides to the winds	->	places exposed on all sides
shorten:10197	working or selling at the same market-place	->	working or selling
shorten:10217	to visit frequently or in great numbers	->	to visit frequently
shorten:10223	to roast or fry with oil	->	to roast or fry
shorten:10226	to flee for refuge or succor	->	to flee for refuge
shorten:10240	to check or repress a boiling liquid	->	to check
shorten:10253	of the same race or kind	->	same race or kind
shorten:10264	from the same stalk or stock	->	from the same stalk
shorten:10294	to lavish on banquets like Greeks	->	to lavish
shorten:10305	to assemble into a flock or herd	->	to assemble into a flock
shorten:10308	one who meets or assembles with	->	one who meets or assembles
shorten:10330	place in the palæstra where the athletæ sprinkled themselves with dust	->	place
shorten:10389	Greek lute-player who taught Socrates music	->	Greek lute-player who taught Socrates
shorten:10428	to hoe or rake to pieces	->	to hoe or rake
shorten:10439	consciousness of a thing together with another person	->	consciousness of a thing together
shorten:1044	to shade or obscure by something	->	to shade or obscure
shorten:10471	sown with several kinds of seed	->	sown with several kinds
shorten:10472	sown or planted with various kinds	->	sown or planted
shorten:10495	to sow or plant with something	->	to sow or plant
shorten:10508	one who sits near or by a person or thing	->	one who sits near
shorten:10509	sitting together or assembly of persons	->	sitting together or assembly
shorten:10540	of or pertaining to the emperor's cabinet	->	pertaining to the emperor's cabinet
shorten:1058	to carry or convey to a place	->	to carry or convey
shorten:1059	one who conveys or carries a thing to a place	->	one who conveys
shorten:106	digging or loosening of the soil round the roots of a tree	->	digging or loosening
shorten:10600	survey taken by augur to fix templum limits	->	survey taken by augur
shorten:10647	he who presides over copying imperial constitutions	->	he who presides
shorten:1065	one who comes to a place	->	one who comes
shorten:107	dig a hollow around a tree for water	->	dig a hollow around
shorten:1070	to come nearer to a point	->	to come nearer
shorten:10750	soldier armed with a pike or pole	->	soldier armed with a pike
shorten:10759	to moderate or temper by mixing	->	to moderate or temper
shorten:10808	to contract friendsnip by means of the tesserae	->	to contract friendsnip by means
shorten:10813	to take or call to witness	->	to take or call
shorten:10817	one who puts a writing together	->	one who puts a writing
shorten:10841	following of one thing after another	->	following of one thing
shorten:10852	of or suited to an assembly of the people	->	of or suited
shorten:10882	that may be contradicted or spoken against	->	that may be contradicted
shorten:1089	turning or directing one thing to another	->	turning or directing one thing
shorten:1092	one who goes to meet another	->	one who goes
shorten:10929	to cut down or to pieces	->	to cut down
shorten:10931	tent‑companion or comrade of a general in war	->	tent‑companion or comrade
shorten:10949	eyes narrowed by partial eyelid closing	->	eyes narrowed
shorten:10969	to bind one to appear in court by giving surely	->	to bind one to appear
shorten:10981	one who carries or brings together	->	one who carries
shorten:10994	of or pertaining to an agreement or compact	->	agreement or compact
shorten:11	square tablet used for display or calculation	->	square tablet used for display
shorten:11028	one who is of the same village	->	one who is
shorten:11047	of or pertaining to a feast	->	pertaining to a feast
shorten:11060	to whirl or roll round rapidly	->	to whirl
shorten:11063	caterpillar that wraps itself in a leaf	->	caterpillar that wraps itself
shorten:1107	to call or summon one to a place	->	to call or summon one
shorten:11081	to elect or choose into a body or office	->	to elect or choose
shorten:11097	to furnish oneself abundantly with something	->	to furnish oneself abundantly
shorten:11128	of or pertaining to the kitchen	->	pertaining to the kitchen
shorten:11129	of or pertaining to the kitchen	->	pertaining to the kitchen
shorten:11130	to perform the office of a cook	->	to perform the office
shorten:11142	of or belonging to the raven	->	belonging to the raven
shorten:11157	most ancient Greek rhetorician in Sicily	->	most ancient Greek rhetorician
shorten:11172	Island in Ionian Sea opposite Epirus	->	Island
shorten:11197	town in Latium destroyed by Caius Marcius	->	town in Latium destroyed
shorten:11201	another name of the plant chamaepitys	->	another name
shorten:11204	Roman gens of distinguished men and women	->	Roman gens of distinguished men
shorten:11209	of or belonging to the cornel-tree or cornelwood	->	cornel-tree or cornelwood
shorten:11229	horn of an animal or constellation	->	horn of an animal
shorten:11240	city on western coast of Sardinia	->	city on western coast
shorten:11243	son of Mygdon of Phrygia who freed Cassandra and fought for Priam against the Greeks before Troy	->	son of Mygdon
shorten:11246	money paid for a garland of flowers	->	money paid for a garland
shorten:11251	of or pertaining to a crown	->	pertaining to a crown
shorten:11256	city on the west coast of the Messenian bay	->	city on the west coast
shorten:11257	town in Bœotia west of Lake Copais	->	town in Bœotia west
shorten:11272	of or pertaining to forming a body	->	pertaining to forming a body
shorten:11293	to creep or slink to a place	->	to creep or slink
shorten:113	parts of sacrifices offered to gods	->	parts of sacrifices offered
shorten:1130	city of the Hirpini in Samnium	->	city of the Hirpini
shorten:11300	to raise from the dead together	->	to raise
shorten:11310	to conduct streams of water together	->	to conduct streams
shorten:11337	outer strip in a door moulding	->	outer strip
shorten:11360	to thrust or push with horns	->	to thrust or push
shorten:11362	of or pertaining to the raven	->	pertaining to the raven
shorten:11365	place in the palæstra where athletes exercised themselves by striking a suspended sack filled with fig‑grains	->	place
shorten:11366	of or belonging to the Corycian mountain cave on Parnassus	->	Corycian mountain cave on Parnassus
shorten:11367	exercise of the athletae with the corycus	->	exercise of the athletae
shorten:11368	leathern sack used by athletes in the palæstra	->	leathern sack used by athletes
shorten:11378	hair curled in clusters of ivy-berries	->	hair curled in clusters
shorten:11380	cluster of fruit or flowers of different plants	->	cluster of fruit or flowers
shorten:11387	another name of the plant Minyas	->	another name
shorten:11392	island in the Myrtoan Sea celebrated for vine and weaving	->	island
shorten:11395	Roman plebeian gens writer on antiquities	->	Roman plebeian gens writer
shorten:11396	adorner of a mistress's wardrobe and decoration	->	adorner of a mistress's wardrobe
